objective,train_acc,test_acc,train_auc,test_auc,n_iter,n_trees
3.0707091726319296,1.0,0.8571428571428571,1.0,0.8347826086956522,39,23
3.038667845564397,1.0,0.8571428571428571,1.0,0.8521739130434783,40,24
3.0059320950839212,1.0,0.8571428571428571,1.0,0.8608695652173914,41,25
2.9455322283609586,1.0,0.8571428571428571,1.0,0.8608695652173914,42,24
2.912884881099557,1.0,0.8571428571428571,1.0,0.8695652173913044,43,26
2.8642230072400414,1.0,0.8571428571428571,1.0,0.8608695652173913,44,26
2.816939368474863,1.0,0.8571428571428571,1.0,0.8695652173913043,45,28
2.748620388431918,1.0,0.8928571428571429,1.0,0.8782608695652174,46,29
2.71040645516878,1.0,0.8928571428571429,1.0,0.8695652173913043,47,31
2.675823087103286,1.0,0.8571428571428571,1.0,0.8608695652173913,48,31
2.662304185046364,1.0,0.8571428571428571,1.0,0.8608695652173913,49,31
2.6395790014167826,1.0,0.8571428571428571,1.0,0.8608695652173913,50,30
2.550447466152574,1.0,0.8571428571428571,1.0,0.8434782608695652,51,28
2.50134469307149,1.0,0.8571428571428571,1.0,0.8782608695652174,52,31
2.471057966986422,1.0,0.8571428571428571,1.0,0.8521739130434782,53,30
2.4409205367672837,1.0,0.8214285714285714,1.0,0.8521739130434782,54,26
2.4297374219050387,1.0,0.8214285714285714,1.0,0.8521739130434782,55,28
2.4205810790260722,1.0,0.8214285714285714,1.0,0.8521739130434782,56,30
2.3933639798289996,1.0,0.8214285714285714,1.0,0.8521739130434782,57,30
2.3602573102570386,1.0,0.8214285714285714,1.0,0.8608695652173912,58,30
2.335587698676013,1.0,0.8571428571428571,1.0,0.8608695652173912,59,32
2.3097897059643246,1.0,0.8928571428571429,1.0,0.8434782608695652,60,33
2.286378593678252,1.0,0.8928571428571429,1.0,0.8347826086956521,61,31
2.2796459254341914,1.0,0.8928571428571429,1.0,0.8434782608695652,62,31
2.2474665219253436,1.0,0.8214285714285714,1.0,0.8347826086956521,63,29
2.218485919773618,1.0,0.8214285714285714,1.0,0.8347826086956521,64,31
2.2066199456555315,1.0,0.8214285714285714,1.0,0.8347826086956521,65,32
2.199732372238335,1.0,0.8214285714285714,1.0,0.8347826086956521,66,32
2.195467214184516,1.0,0.8214285714285714,1.0,0.8347826086956521,67,32
2.192004324321271,1.0,0.8214285714285714,1.0,0.8347826086956521,68,35
2.1848807741077274,1.0,0.8214285714285714,1.0,0.8347826086956521,69,33
2.164272720861167,1.0,0.8214285714285714,1.0,0.8347826086956521,70,35
2.1543810091228552,1.0,0.8214285714285714,1.0,0.8434782608695652,71,32
2.1364689699747177,1.0,0.8214285714285714,1.0,0.8434782608695652,72,31
2.1301543674648764,1.0,0.8571428571428571,1.0,0.8608695652173913,73,33
2.1149878664824975,1.0,0.75,0.9999999999999999,0.8695652173913044,74,31
2.10211277627593,1.0,0.8214285714285714,1.0,0.8695652173913044,75,30
2.0902111753551504,1.0,0.8214285714285714,1.0,0.8695652173913044,76,31
2.0809730056689943,1.0,0.8214285714285714,1.0,0.8695652173913044,77,33
2.0711622626563218,1.0,0.8214285714285714,1.0,0.8782608695652174,78,34
2.0671334664078636,1.0,0.8214285714285714,1.0,0.8782608695652174,79,36
2.0602956609846577,1.0,0.8214285714285714,1.0,0.8608695652173912,80,37
2.0527100028275362,1.0,0.8214285714285714,1.0,0.8695652173913044,81,35
2.041492608790138,1.0,0.8214285714285714,1.0,0.8608695652173912,82,36
2.035117071615815,1.0,0.8214285714285714,1.0,0.8608695652173912,83,37
2.027748304075141,1.0,0.8214285714285714,1.0,0.8608695652173912,84,38
2.0210094096078635,1.0,0.8214285714285714,1.0,0.8695652173913044,85,34
2.0189854915179244,1.0,0.8214285714285714,1.0,0.8695652173913044,86,37
2.0119578481447062,1.0,0.8214285714285714,1.0,0.8608695652173913,87,36
2.0078292071737383,1.0,0.8214285714285714,1.0,0.8695652173913043,88,37
1.9992926064981806,1.0,0.8214285714285714,1.0,0.8608695652173913,89,38
1.9955592329390646,1.0,0.8214285714285714,1.0,0.8695652173913043,90,42
1.980567468030157,1.0,0.8214285714285714,1.0,0.8695652173913043,91,38
1.9741140612907424,1.0,0.8214285714285714,1.0,0.8782608695652173,92,39
1.9689569891231262,1.0,0.8214285714285714,1.0,0.8782608695652173,93,37
1.9616438472867808,1.0,0.8214285714285714,1.0,0.8782608695652174,94,40
1.952576986434299,1.0,0.8214285714285714,1.0,0.8608695652173913,95,41
1.947841652740626,1.0,0.8214285714285714,1.0,0.8608695652173913,96,39
1.9431738172055266,1.0,0.8214285714285714,1.0,0.8608695652173913,97,37
1.9393784849282332,1.0,0.8214285714285714,1.0,0.8695652173913043,98,39
1.9372979342870882,1.0,0.8214285714285714,1.0,0.8521739130434782,99,42
1.9346058888740885,1.0,0.8214285714285714,1.0,0.8521739130434782,100,39
1.93262664776671,1.0,0.8214285714285714,1.0,0.8521739130434782,101,43
1.9283711115560829,1.0,0.8214285714285714,1.0,0.8521739130434782,102,44
1.9267597236006972,1.0,0.8214285714285714,1.0,0.8608695652173913,103,44
1.9249417564193205,1.0,0.8214285714285714,1.0,0.8608695652173913,104,43
1.9163654731075954,1.0,0.8214285714285714,1.0,0.8695652173913043,105,39
1.9112211820478053,1.0,0.8214285714285714,1.0,0.8695652173913043,106,41
1.9069175575087434,1.0,0.8214285714285714,1.0,0.8695652173913043,107,44
1.89904190923879,1.0,0.8214285714285714,1.0,0.8608695652173913,108,45
1.8929361752762641,1.0,0.8214285714285714,0.9999999999999999,0.8608695652173913,109,45
1.8907007383766883,1.0,0.8214285714285714,1.0,0.8608695652173913,110,42
1.887821924099417,1.0,0.8214285714285714,1.0,0.8521739130434782,111,45
1.8836135673748446,1.0,0.8214285714285714,0.9999999999999999,0.8521739130434782,112,46
1.880543631952532,1.0,0.8214285714285714,1.0,0.8608695652173913,113,42
1.8801282610748564,1.0,0.8214285714285714,1.0,0.8608695652173913,114,43
1.8776312238085353,1.0,0.7857142857142857,1.0,0.8608695652173913,115,42
1.875341194258032,1.0,0.8214285714285714,1.0,0.8608695652173913,116,43
1.8711426195353238,1.0,0.8214285714285714,1.0,0.8695652173913043,117,45
1.8637187177537928,1.0,0.8214285714285714,1.0,0.8608695652173913,118,44
1.8604392730571528,1.0,0.8214285714285714,1.0,0.8608695652173913,119,42
1.853923867613363,1.0,0.8214285714285714,1.0,0.8608695652173913,120,40
1.8484138585672951,1.0,0.8214285714285714,1.0,0.8695652173913043,121,44
1.8411694867188964,1.0,0.8214285714285714,1.0,0.8608695652173912,122,45
1.8365574787058327,1.0,0.8214285714285714,1.0,0.8521739130434782,123,46
1.8337658413885687,1.0,0.8214285714285714,1.0,0.8521739130434782,124,43
1.8327868971248258,1.0,0.8214285714285714,1.0,0.8521739130434782,125,43
1.8312899242641383,1.0,0.8214285714285714,1.0,0.8521739130434782,126,44
1.830117550403827,1.0,0.8214285714285714,1.0,0.8434782608695652,127,45
1.829599396621173,1.0,0.8214285714285714,1.0,0.8434782608695652,128,46
1.8248618949670135,1.0,0.8214285714285714,1.0,0.8347826086956522,129,45
1.8225582569524594,1.0,0.8214285714285714,1.0,0.8347826086956522,130,44
1.8200955933809624,1.0,0.8214285714285714,1.0,0.8434782608695652,131,47
1.8185602641855036,1.0,0.8214285714285714,1.0,0.8347826086956522,132,46
1.8172919100562481,1.0,0.8214285714285714,1.0,0.8347826086956522,133,47
1.8148035272735141,1.0,0.8214285714285714,1.0,0.8434782608695652,134,47
1.8144138189125212,1.0,0.8214285714285714,1.0,0.8434782608695652,135,45
1.810478147626165,1.0,0.8214285714285714,1.0,0.8434782608695652,136,48
1.8082875570946269,1.0,0.8214285714285714,1.0,0.8521739130434782,137,49
1.804239612832166,1.0,0.8214285714285714,1.0,0.8521739130434782,138,50
1.8024765420636526,1.0,0.8214285714285714,1.0,0.8521739130434782,139,47
1.7998452769363689,1.0,0.8214285714285714,1.0,0.8521739130434782,140,47
1.7970549459734704,1.0,0.8214285714285714,1.0,0.826086956521739,141,45
1.7931744815381399,1.0,0.8214285714285714,1.0,0.8521739130434782,142,48
1.7905322855463337,1.0,0.8214285714285714,1.0,0.8434782608695652,143,49
1.7888138344580877,1.0,0.8214285714285714,1.0,0.8521739130434782,144,46
1.7865891107859189,1.0,0.8214285714285714,1.0,0.8347826086956522,145,49
1.785212503891402,1.0,0.8214285714285714,1.0,0.8347826086956522,146,47
1.781933488628957,1.0,0.8214285714285714,1.0,0.8260869565217391,147,49
1.778392272039885,1.0,0.8214285714285714,1.0,0.8260869565217391,148,49
1.7771397270414486,1.0,0.8214285714285714,1.0,0.8260869565217391,149,50
1.7741240252994501,1.0,0.8214285714285714,1.0,0.8260869565217391,150,49
1.772844713411956,1.0,0.8214285714285714,1.0,0.8260869565217391,151,47
1.7711325309056891,1.0,0.8214285714285714,1.0,0.8260869565217391,152,50
1.7703720983555395,1.0,0.8214285714285714,1.0,0.8347826086956522,153,48
1.7690451992516807,1.0,0.8214285714285714,0.9999999999999999,0.8347826086956522,154,46
1.7651156472155627,1.0,0.8214285714285714,1.0,0.8347826086956522,155,48
1.7637749123992343,1.0,0.8214285714285714,1.0,0.8347826086956522,156,50
1.7608956811967196,1.0,0.8214285714285714,1.0,0.817391304347826,157,53
1.7586281159763029,1.0,0.8214285714285714,1.0,0.8347826086956521,158,53
1.757457100453801,1.0,0.8214285714285714,1.0,0.8347826086956521,159,54
1.7559152717753004,1.0,0.8214285714285714,1.0,0.826086956521739,160,55
1.752974560997048,1.0,0.8214285714285714,1.0,0.826086956521739,161,49
1.749612179698628,1.0,0.8214285714285714,1.0,0.826086956521739,162,49
1.7492182500197202,1.0,0.8214285714285714,1.0,0.826086956521739,163,52
1.7490014815312929,1.0,0.8214285714285714,1.0,0.826086956521739,164,52
1.7486598089600007,1.0,0.8214285714285714,1.0,0.826086956521739,165,54
1.7481183318326137,1.0,0.8214285714285714,1.0,0.826086956521739,166,54
1.7480320578465616,1.0,0.8214285714285714,1.0,0.826086956521739,167,55
1.7475758661349041,1.0,0.8214285714285714,1.0,0.826086956521739,168,56
1.7466200587700158,1.0,0.8214285714285714,1.0,0.8347826086956521,169,55
1.7459114426067717,1.0,0.8214285714285714,1.0,0.826086956521739,170,55
1.745629521578697,1.0,0.8214285714285714,1.0,0.8347826086956521,171,54
1.7451146451969461,1.0,0.8214285714285714,1.0,0.826086956521739,172,57
1.7441903443393534,1.0,0.8214285714285714,1.0,0.826086956521739,173,54
1.7434236513953212,1.0,0.8214285714285714,1.0,0.8260869565217391,174,55
1.743105161775054,1.0,0.8214285714285714,1.0,0.8347826086956521,175,54
1.7427985213614796,1.0,0.8214285714285714,1.0,0.8260869565217391,176,55
1.7421372562438768,1.0,0.8214285714285714,1.0,0.8347826086956521,177,56
1.741784232157526,1.0,0.8214285714285714,1.0,0.8260869565217391,178,55
1.7407827685052322,1.0,0.8214285714285714,0.9999999999999999,0.8260869565217391,179,55
1.7403131245518775,1.0,0.8214285714285714,0.9999999999999999,0.8347826086956522,180,55
1.7391246546499604,1.0,0.8214285714285714,1.0,0.8347826086956522,181,55
1.7383849465152676,1.0,0.8214285714285714,1.0,0.8260869565217391,182,57
1.737429976662507,1.0,0.8214285714285714,1.0,0.8260869565217391,183,57
1.7357814932504052,1.0,0.8214285714285714,1.0,0.8260869565217391,184,57
1.734096919141562,1.0,0.8214285714285714,1.0,0.817391304347826,185,56
1.7335050608494418,1.0,0.8214285714285714,0.9999999999999999,0.817391304347826,186,57
1.7330824366372304,1.0,0.8214285714285714,1.0,0.817391304347826,187,58
1.7329016072073982,1.0,0.8214285714285714,1.0,0.817391304347826,188,59
1.7326683884094132,1.0,0.8214285714285714,0.9999999999999999,0.817391304347826,189,59
1.732490463075545,1.0,0.8214285714285714,1.0,0.826086956521739,190,60
1.7317725286044816,1.0,0.8214285714285714,1.0,0.8260869565217391,191,59
1.7307239931227032,1.0,0.8214285714285714,1.0,0.8260869565217391,192,58
1.729964715888656,1.0,0.7857142857142857,1.0,0.8347826086956522,193,57
1.7293796694972443,1.0,0.7857142857142857,1.0,0.8260869565217391,194,58
1.728742900975033,1.0,0.7857142857142857,1.0,0.8347826086956521,195,60
1.7286045123064824,1.0,0.7857142857142857,0.9999999999999999,0.8347826086956521,196,57
1.7284718047749201,1.0,0.7857142857142857,1.0,0.8347826086956521,197,58
1.7282484667083249,1.0,0.7857142857142857,1.0,0.8347826086956521,198,60
1.7277259073807236,1.0,0.7857142857142857,1.0,0.8347826086956521,199,57
1.7258037459722468,1.0,0.7857142857142857,1.0,0.8434782608695652,200,59
1.725489289727539,1.0,0.7857142857142857,1.0,0.8347826086956522,201,58
1.7248659800250048,1.0,0.7857142857142857,1.0,0.8434782608695652,202,58
1.721966660506193,1.0,0.7857142857142857,1.0,0.8608695652173913,203,58
1.7204941231574875,1.0,0.7857142857142857,1.0,0.8608695652173913,204,57
1.7194925237808854,1.0,0.7857142857142857,1.0,0.8608695652173913,205,56
1.7194056601422174,1.0,0.7857142857142857,1.0,0.8608695652173913,206,59
1.7189093732568486,1.0,0.7857142857142857,1.0,0.8608695652173913,207,59
1.7185569098871165,1.0,0.7857142857142857,1.0,0.8608695652173913,208,60
1.7174495629660465,1.0,0.7857142857142857,1.0,0.8608695652173913,209,60
1.7170356742273873,1.0,0.7857142857142857,1.0,0.8608695652173913,210,62
1.7154983017149186,1.0,0.7857142857142857,1.0,0.8608695652173913,211,60
1.7148164987319943,1.0,0.7857142857142857,1.0,0.8608695652173913,212,59
1.7138880876317628,1.0,0.7857142857142857,1.0,0.8608695652173913,213,57
1.7130655840144917,1.0,0.7857142857142857,1.0,0.8608695652173913,214,57
1.7122990416150814,1.0,0.7857142857142857,1.0,0.8521739130434782,215,59
1.7111844366492077,1.0,0.7857142857142857,1.0,0.8695652173913043,216,61
1.7106651074576233,1.0,0.7857142857142857,0.9999999999999999,0.8521739130434782,217,59
1.7097620740736117,1.0,0.7857142857142857,1.0,0.8608695652173913,218,58
1.7086662444036316,1.0,0.7857142857142857,1.0,0.8608695652173913,219,60
1.7085056568890165,1.0,0.7857142857142857,1.0,0.8608695652173913,220,60
1.7077274272294332,1.0,0.75,1.0,0.8608695652173912,221,60
1.7073186059136032,1.0,0.7857142857142857,1.0,0.8608695652173912,222,59
1.7071508660796093,1.0,0.7857142857142857,1.0,0.8608695652173913,223,59
1.705899461885044,1.0,0.7857142857142857,1.0,0.8608695652173912,224,59
1.7053533108872483,1.0,0.7857142857142857,1.0,0.8695652173913043,225,60
1.7031544572654262,1.0,0.75,1.0,0.8695652173913043,226,59
1.702756535565014,1.0,0.7857142857142857,1.0,0.8695652173913043,227,58
1.7012245591037294,1.0,0.75,1.0,0.8608695652173913,228,60
1.700518523009703,1.0,0.75,1.0,0.8608695652173913,229,59
1.7003176975408683,1.0,0.75,1.0,0.8608695652173913,230,59
1.6996496314687202,1.0,0.7142857142857143,0.9999999999999999,0.8608695652173913,231,59
1.6995326526490508,1.0,0.7142857142857143,1.0,0.8608695652173913,232,60
1.699380901299734,1.0,0.7142857142857143,1.0,0.8608695652173913,233,62
1.6993031392291393,1.0,0.7142857142857143,1.0,0.8608695652173913,234,62
1.699134480790282,1.0,0.7142857142857143,1.0,0.8608695652173913,235,61
1.6989088136507278,1.0,0.7142857142857143,1.0,0.8608695652173913,236,59
1.6988673343473801,1.0,0.7142857142857143,1.0,0.8608695652173913,237,58
1.6987976538925882,1.0,0.7142857142857143,1.0,0.8608695652173913,238,59
1.6985461031519347,1.0,0.7142857142857143,1.0,0.8608695652173913,239,60
1.6984691297883603,1.0,0.7142857142857143,1.0,0.8608695652173913,240,60
1.698055349044787,1.0,0.7142857142857143,1.0,0.8695652173913044,241,60
1.697783849669866,1.0,0.7142857142857143,1.0,0.8695652173913044,242,62
1.6972790221266019,1.0,0.7142857142857143,1.0,0.8608695652173913,243,58
1.6969129992063072,1.0,0.7142857142857143,1.0,0.8608695652173913,244,59
1.6964684381423778,1.0,0.7142857142857143,0.9999999999999999,0.8608695652173913,245,59
1.6959913948335186,1.0,0.7142857142857143,1.0,0.8608695652173913,246,62
1.695900424907705,1.0,0.7142857142857143,1.0,0.8608695652173913,247,61
1.6957932083606895,1.0,0.7142857142857143,1.0,0.8608695652173913,248,61
1.695541221213989,1.0,0.7142857142857143,1.0,0.8608695652173913,249,61
1.6955034071267538,1.0,0.75,1.0,0.8608695652173913,250,61
1.6947311251660773,1.0,0.75,1.0,0.8608695652173913,251,64
1.6938874550216056,1.0,0.75,1.0,0.8608695652173913,252,62
1.6937455959256047,1.0,0.75,1.0,0.8695652173913043,253,63
1.6935595813792892,1.0,0.75,0.9999999999999999,0.8782608695652174,254,61
1.6934149887732823,1.0,0.75,0.9999999999999999,0.8782608695652174,255,62
1.6927403517857258,1.0,0.75,1.0,0.8608695652173913,256,62
1.6924184813970855,1.0,0.75,1.0,0.8608695652173913,257,62
1.692083925551206,1.0,0.75,1.0,0.8608695652173913,258,63
1.6918344187175318,1.0,0.75,1.0,0.8608695652173913,259,61
1.6918125838736298,1.0,0.75,1.0,0.8608695652173913,260,61
1.6916246530251624,1.0,0.75,1.0,0.8608695652173913,261,63
1.6914053194017509,1.0,0.75,1.0,0.8521739130434782,262,60
1.6909694768641153,1.0,0.75,1.0,0.8608695652173913,263,61
1.6908210611762542,1.0,0.75,1.0,0.8695652173913044,264,60
1.690663282822832,1.0,0.75,1.0,0.8695652173913044,265,62
1.6904669348569938,1.0,0.75,1.0,0.8695652173913044,266,63
1.6902426516479423,1.0,0.75,1.0,0.8695652173913044,267,62
1.6901178474175464,1.0,0.75,1.0,0.8695652173913044,268,64
1.689354731504975,1.0,0.75,1.0,0.8695652173913044,269,62
1.6891544890003864,1.0,0.75,0.9999999999999999,0.8695652173913044,270,62
1.689045494357925,1.0,0.75,1.0,0.8695652173913044,271,61
1.68889805847515,1.0,0.75,1.0,0.8695652173913044,272,62
1.6888605240559933,1.0,0.75,1.0,0.8695652173913044,273,60
1.688829600963245,1.0,0.75,1.0,0.8695652173913044,274,60
1.6887747570026752,1.0,0.75,1.0,0.8695652173913044,275,61
1.688679903262341,1.0,0.75,1.0,0.8695652173913044,276,61
1.6886511623939766,1.0,0.75,1.0,0.8695652173913044,277,62
1.688583359406055,1.0,0.75,1.0,0.8695652173913044,278,62
1.6883904066376505,1.0,0.75,1.0,0.8695652173913044,279,63
1.6883904066376498,1.0,0.75,1.0,0.8695652173913044,280,62
1.6882794692018852,1.0,0.75,1.0,0.8695652173913044,281,62
1.6882459617992767,1.0,0.75,1.0,0.8695652173913044,282,62
1.6881556878359643,1.0,0.75,1.0,0.8608695652173913,283,61
1.6877785403601786,1.0,0.75,1.0,0.8695652173913044,284,60
1.687723470953698,1.0,0.75,1.0,0.8695652173913044,285,61
1.6874233653942923,1.0,0.75,1.0,0.8695652173913044,286,63
1.6873353883957534,1.0,0.75,1.0,0.8695652173913044,287,62
1.6872819493545683,1.0,0.75,1.0,0.8695652173913044,288,64
1.6871210017580784,1.0,0.75,1.0,0.8695652173913044,289,62
1.6871055883724124,1.0,0.75,1.0,0.8695652173913044,290,62
1.6866458808023885,1.0,0.75,0.9999999999999999,0.8608695652173913,291,62
1.686609666945061,1.0,0.75,1.0,0.8608695652173913,292,61
1.6865996916526897,1.0,0.75,0.9999999999999999,0.8608695652173913,293,61
1.6865734159855972,1.0,0.75,1.0,0.8608695652173913,294,61
1.6865414094885283,1.0,0.75,1.0,0.8608695652173913,295,62
1.686411880361523,1.0,0.75,0.9999999999999999,0.8608695652173913,296,62
1.6863566821951248,1.0,0.75,1.0,0.8608695652173913,297,62
1.6863058121112737,1.0,0.75,1.0,0.8782608695652174,298,62
1.6862561697103553,1.0,0.75,1.0,0.8695652173913044,299,62
1.6862174361131652,1.0,0.75,1.0,0.8695652173913044,300,63
1.6861762641833802,1.0,0.75,1.0,0.8695652173913044,301,63
