hepatitis.txt,0.0,1.0,16.75,23.5,24.0,24.25,24.25,24.0,24.0,24.25,24.25,24.25,24.0,24.25,24.0,24.0
hepatitis.txt,0.0,5.75,20.75,26.25,28.5,28.75,28.25,28.5,28.25,28.25,28.5,27.75,27.5,28.25,28.75,28.5
hepatitis.txt,0.0,0.8257275132275133,0.7794312169312169,0.8439153439153438,0.8253968253968254,0.8253968253968254,0.8253968253968254,0.8253968253968254,0.8253968253968254,0.8253968253968254,0.8253968253968254,0.8253968253968254,0.8253968253968254,0.8253968253968254,0.8253968253968254,0.8253968253968254
hepatitis.txt,0.0,0.7155303030303031,0.8340909090909092,0.8689393939393939,0.8708333333333332,0.8632575757575757,0.8632575757575757,0.8651515151515151,0.8651515151515151,0.8632575757575757,0.8632575757575757,0.8632575757575757,0.8708333333333332,0.8632575757575757,0.8708333333333332,0.8708333333333332
hepatitis.txt,0.0,3.1000000000000014,9.738686410982245,12.600983046643114,16.02192115712598,16.02192115712598,16.02192115712598,16.02192115712598,16.02192115712598,16.02192115712598,16.02192115712598,16.02192115712598,16.02192115712598,16.02192115712598,16.02192115712598,16.02192115712598
hepatitis.txt,0.0,1.0,15.75,21.75,23.75,24.25,24.0,23.75,23.5,24.0,24.0,23.75,23.5,23.75,23.5,23.5
hepatitis.txt,0.0,8.75,22.75,25.0,28.0,28.25,28.0,27.75,27.75,27.75,27.75,27.75,28.25,28.5,28.25,28.25
hepatitis.txt,0.0,0.8257275132275133,0.8353174603174603,0.8442460317460319,0.7883597883597884,0.7705026455026456,0.7705026455026456,0.7612433862433863,0.7612433862433863,0.7612433862433863,0.7612433862433863,0.7612433862433863,0.7791005291005291,0.7612433862433863,0.7791005291005291,0.7791005291005291
hepatitis.txt,0.0,0.6991106719367589,0.8075098814229249,0.8713932806324111,0.8057312252964426,0.8024703557312254,0.8024703557312254,0.8024703557312254,0.8024703557312254,0.8013833992094861,0.8024703557312254,0.8013833992094861,0.8057312252964426,0.8013833992094861,0.8057312252964426,0.8057312252964426
hepatitis.txt,0.0,3.050000000000001,10.082739080787896,13.616798486196195,15.80665589608019,15.806655896080192,15.80665589608019,15.806655896080187,15.806655896080187,15.806655896080187,15.806655896080187,15.806655896080187,15.806655896080187,15.806655896080187,15.806655896080187,15.806655896080187
